trial	block	trial_type	wav_file	condition	key	freq	updown	circscale
51	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
52	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
53	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
54	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
55	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
56	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
57	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
58	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
59	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
60	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
61	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
62	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
63	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
64	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
65	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
66	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
67	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
68	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
69	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
70	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
71	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
72	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
73	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
74	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
75	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
76	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
77	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
78	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
79	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
80	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
81	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
82	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
83	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
84	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
85	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
86	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
87	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
88	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
89	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
90	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
91	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
92	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
93	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
94	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
95	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
96	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
97	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
98	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
99	1	upCircDsharp	311D#Shep.wav	shepard	Dsharp	311	up	circular
100	1	upCircDsharp	175D#Shep.wav	shepard	Dsharp	175	up	circular
101	1	upCircDsharp	196D#Shep.wav	shepard	Dsharp	196	up	circular
102	1	upCircDsharp	208D#Shep.wav	shepard	Dsharp	208	up	circular
103	1	upCircDsharp	233D#Shep.wav	shepard	Dsharp	233	up	circular
104	1	upCircDsharp	262D#Shep.wav	shepard	Dsharp	262	up	circular
105	1	upCircDsharp	294D#Shep.wav	shepard	Dsharp	294	up	circular
106	2	downCircC	494CShep.wav	shepard	C	494	down	circular
107	2	downCircC	440CShep.wav	shepard	C	440	down	circular
108	2	downCircC	392CShep.wav	shepard	C	392	down	circular
109	2	downCircC	349CShep.wav	shepard	C	349	down	circular
110	2	downCircC	330CShep.wav	shepard	C	330	down	circular
111	2	downCircC	294CShep.wav	shepard	C	294	down	circular
112	2	downCircC	523CShep.wav	shepard	C	523	down	circular
113	2	downCircC	494CShep.wav	shepard	C	494	down	circular
114	2	downCircC	440CShep.wav	shepard	C	440	down	circular
115	2	downCircC	392CShep.wav	shepard	C	392	down	circular
116	2	downCircC	349CShep.wav	shepard	C	349	down	circular
117	2	downCircC	330CShep.wav	shepard	C	330	down	circular
118	2	downCircC	294CShep.wav	shepard	C	294	down	circular
119	2	downCircC	523CShep.wav	shepard	C	523	down	circular
120	2	downCircC	494CShep.wav	shepard	C	494	down	circular
121	2	downCircC	440CShep.wav	shepard	C	440	down	circular
122	2	downCircC	392CShep.wav	shepard	C	392	down	circular
123	2	downCircC	349CShep.wav	shepard	C	349	down	circular
124	2	downCircC	330CShep.wav	shepard	C	330	down	circular
125	2	downCircC	294CShep.wav	shepard	C	294	down	circular
126	2	downCircC	523CShep.wav	shepard	C	523	down	circular
127	2	downCircC	494CShep.wav	shepard	C	494	down	circular
128	2	downCircC	440CShep.wav	shepard	C	440	down	circular
129	2	downCircC	392CShep.wav	shepard	C	392	down	circular
130	2	downCircC	349CShep.wav	shepard	C	349	down	circular
131	2	downCircC	330CShep.wav	shepard	C	330	down	circular
132	2	downCircC	294CShep.wav	shepard	C	294	down	circular
133	2	downCircC	523CShep.wav	shepard	C	523	down	circular
134	2	downCircC	494CShep.wav	shepard	C	494	down	circular
135	2	downCircC	440CShep.wav	shepard	C	440	down	circular
136	2	downCircC	392CShep.wav	shepard	C	392	down	circular
137	2	downCircC	349CShep.wav	shepard	C	349	down	circular
138	2	downCircC	330CShep.wav	shepard	C	330	down	circular
139	2	downCircC	294CShep.wav	shepard	C	294	down	circular
140	2	downCircC	523CShep.wav	shepard	C	523	down	circular
141	2	downCircC	494CShep.wav	shepard	C	494	down	circular
142	2	downCircC	440CShep.wav	shepard	C	440	down	circular
143	2	downCircC	392CShep.wav	shepard	C	392	down	circular
144	2	downCircC	349CShep.wav	shepard	C	349	down	circular
145	2	downCircC	330CShep.wav	shepard	C	330	down	circular
146	2	downCircC	294CShep.wav	shepard	C	294	down	circular
147	2	downCircC	523CShep.wav	shepard	C	523	down	circular
148	2	downCircC	494CShep.wav	shepard	C	494	down	circular
149	2	downCircC	440CShep.wav	shepard	C	440	down	circular
150	2	downCircC	392CShep.wav	shepard	C	392	down	circular
151	2	downCircC	349CShep.wav	shepard	C	349	down	circular
152	2	downCircC	330CShep.wav	shepard	C	330	down	circular
153	2	downCircC	294CShep.wav	shepard	C	294	down	circular
154	2	downCircC	523CShep.wav	shepard	C	523	down	circular
155	2	downCircC	494CShep.wav	shepard	C	494	down	circular
156	2	downCircC	440CShep.wav	shepard	C	440	down	circular
157	2	downCircC	392CShep.wav	shepard	C	392	down	circular
158	2	downCircC	349CShep.wav	shepard	C	349	down	circular
159	2	downCircC	330CShep.wav	shepard	C	330	down	circular
160	2	downCircC	294CShep.wav	shepard	C	294	down	circular
161	2	downCircC	523CShep.wav	shepard	C	523	down	circular
162	2	downCircC	494CShep.wav	shepard	C	494	down	circular
163	2	downCircC	440CShep.wav	shepard	C	440	down	circular
164	2	downCircC	392CShep.wav	shepard	C	392	down	circular
165	2	downCircC	349CShep.wav	shepard	C	349	down	circular
166	2	downCircC	330CShep.wav	shepard	C	330	down	circular
167	2	downCircC	294CShep.wav	shepard	C	294	down	circular
168	2	downCircC	523CShep.wav	shepard	C	523	down	circular
169	2	downCircC	494CShep.wav	shepard	C	494	down	circular
170	2	downCircC	440CShep.wav	shepard	C	440	down	circular
171	2	downCircC	392CShep.wav	shepard	C	392	down	circular
172	2	downCircC	349CShep.wav	shepard	C	349	down	circular
173	2	downCircC	330CShep.wav	shepard	C	330	down	circular
174	2	downCircC	294CShep.wav	shepard	C	294	down	circular
175	2	downCircC	523CShep.wav	shepard	C	523	down	circular
176	2	downCircC	494CShep.wav	shepard	C	494	down	circular
177	2	downCircC	440CShep.wav	shepard	C	440	down	circular
178	2	downCircC	392CShep.wav	shepard	C	392	down	circular
179	2	downCircC	349CShep.wav	shepard	C	349	down	circular
180	2	downCircC	330CShep.wav	shepard	C	330	down	circular
181	2	downCircC	294CShep.wav	shepard	C	294	down	circular
182	2	downCircC	523CShep.wav	shepard	C	523	down	circular
183	2	downCircC	494CShep.wav	shepard	C	494	down	circular
184	2	downCircC	440CShep.wav	shepard	C	440	down	circular
185	2	downCircC	392CShep.wav	shepard	C	392	down	circular
186	2	downCircC	349CShep.wav	shepard	C	349	down	circular
187	2	downCircC	330CShep.wav	shepard	C	330	down	circular
188	2	downCircC	294CShep.wav	shepard	C	294	down	circular
189	2	downCircC	523CShep.wav	shepard	C	523	down	circular
190	2	downCircC	494CShep.wav	shepard	C	494	down	circular
191	2	downCircC	440CShep.wav	shepard	C	440	down	circular
192	2	downCircC	392CShep.wav	shepard	C	392	down	circular
193	2	downCircC	349CShep.wav	shepard	C	349	down	circular
194	2	downCircC	330CShep.wav	shepard	C	330	down	circular
195	2	downCircC	294CShep.wav	shepard	C	294	down	circular
196	2	downCircC	523CShep.wav	shepard	C	523	down	circular
197	2	downCircC	494CShep.wav	shepard	C	494	down	circular
198	2	downCircC	440CShep.wav	shepard	C	440	down	circular
199	2	downCircC	392CShep.wav	shepard	C	392	down	circular
200	2	downCircC	349CShep.wav	shepard	C	349	down	circular
201	2	downCircC	330CShep.wav	shepard	C	330	down	circular
202	2	downCircC	294CShep.wav	shepard	C	294	down	circular
203	2	downCircC	523CShep.wav	shepard	C	523	down	circular
204	2	downCircC	494CShep.wav	shepard	C	494	down	circular
205	2	downCircC	440CShep.wav	shepard	C	440	down	circular
206	2	downCircC	392CShep.wav	shepard	C	392	down	circular
207	2	downCircC	349CShep.wav	shepard	C	349	down	circular
208	2	downCircC	330CShep.wav	shepard	C	330	down	circular
209	2	downCircC	294CShep.wav	shepard	C	294	down	circular
210	2	downCircC	523CShep.wav	shepard	C	523	down	circular
211	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
212	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
213	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
214	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
215	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
216	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
217	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
218	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
219	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
220	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
221	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
222	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
223	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
224	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
225	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
226	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
227	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
228	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
229	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
230	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
231	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
232	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
233	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
234	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
235	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
236	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
237	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
238	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
239	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
240	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
241	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
242	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
243	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
244	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
245	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
246	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
247	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
248	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
249	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
250	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
251	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
252	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
253	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
254	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
255	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
256	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
257	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
258	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
259	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
260	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
261	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
262	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
263	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
264	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
265	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
266	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
267	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
268	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
269	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
270	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
271	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
272	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
273	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
274	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
275	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
276	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
277	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
278	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
279	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
280	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
281	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
282	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
283	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
284	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
285	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
286	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
287	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
288	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
289	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
290	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
291	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
292	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
293	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
294	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
295	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
296	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
297	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
298	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
299	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
300	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
301	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
302	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
303	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
304	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
305	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
306	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
307	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
308	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
309	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
310	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
311	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
312	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
313	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
314	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
315	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
316	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
317	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
318	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
319	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
320	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
321	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
322	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
323	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
324	3	downScaleC	494CShep.wav	shepard	C	494	down	scale
325	3	downScaleC	440CShep.wav	shepard	C	440	down	scale
326	3	downScaleC	392CShep.wav	shepard	C	392	down	scale
327	3	downScaleC	349CShep.wav	shepard	C	349	down	scale
328	3	downScaleC	330CShep.wav	shepard	C	330	down	scale
329	3	downScaleC	294CShep.wav	shepard	C	294	down	scale
330	3	downScaleC	523CShep.wav	shepard	C	523	down	scale
331	4	downCircA	415AShep.wav	shepard	A	415	down	circular
332	4	downCircA	370AShep.wav	shepard	A	370	down	circular
333	4	downCircA	330AShep.wav	shepard	A	330	down	circular
334	4	downCircA	294AShep.wav	shepard	A	294	down	circular
335	4	downCircA	277AShep.wav	shepard	A	277	down	circular
336	4	downCircA	247AShep.wav	shepard	A	247	down	circular
337	4	downCircA	440AShep.wav	shepard	A	440	down	circular
338	4	downCircA	415AShep.wav	shepard	A	415	down	circular
339	4	downCircA	370AShep.wav	shepard	A	370	down	circular
340	4	downCircA	330AShep.wav	shepard	A	330	down	circular
341	4	downCircA	294AShep.wav	shepard	A	294	down	circular
342	4	downCircA	277AShep.wav	shepard	A	277	down	circular
343	4	downCircA	247AShep.wav	shepard	A	247	down	circular
344	4	downCircA	440AShep.wav	shepard	A	440	down	circular
345	4	downCircA	415AShep.wav	shepard	A	415	down	circular
346	4	downCircA	370AShep.wav	shepard	A	370	down	circular
347	4	downCircA	330AShep.wav	shepard	A	330	down	circular
348	4	downCircA	294AShep.wav	shepard	A	294	down	circular
349	4	downCircA	277AShep.wav	shepard	A	277	down	circular
350	4	downCircA	247AShep.wav	shepard	A	247	down	circular
351	4	downCircA	440AShep.wav	shepard	A	440	down	circular
352	4	downCircA	415AShep.wav	shepard	A	415	down	circular
353	4	downCircA	370AShep.wav	shepard	A	370	down	circular
354	4	downCircA	330AShep.wav	shepard	A	330	down	circular
355	4	downCircA	294AShep.wav	shepard	A	294	down	circular
356	4	downCircA	277AShep.wav	shepard	A	277	down	circular
357	4	downCircA	247AShep.wav	shepard	A	247	down	circular
358	4	downCircA	440AShep.wav	shepard	A	440	down	circular
359	4	downCircA	415AShep.wav	shepard	A	415	down	circular
360	4	downCircA	370AShep.wav	shepard	A	370	down	circular
361	4	downCircA	330AShep.wav	shepard	A	330	down	circular
362	4	downCircA	294AShep.wav	shepard	A	294	down	circular
363	4	downCircA	277AShep.wav	shepard	A	277	down	circular
364	4	downCircA	247AShep.wav	shepard	A	247	down	circular
365	4	downCircA	440AShep.wav	shepard	A	440	down	circular
366	4	downCircA	415AShep.wav	shepard	A	415	down	circular
367	4	downCircA	370AShep.wav	shepard	A	370	down	circular
368	4	downCircA	330AShep.wav	shepard	A	330	down	circular
369	4	downCircA	294AShep.wav	shepard	A	294	down	circular
370	4	downCircA	277AShep.wav	shepard	A	277	down	circular
371	4	downCircA	247AShep.wav	shepard	A	247	down	circular
372	4	downCircA	440AShep.wav	shepard	A	440	down	circular
373	4	downCircA	415AShep.wav	shepard	A	415	down	circular
374	4	downCircA	370AShep.wav	shepard	A	370	down	circular
375	4	downCircA	330AShep.wav	shepard	A	330	down	circular
376	4	downCircA	294AShep.wav	shepard	A	294	down	circular
377	4	downCircA	277AShep.wav	shepard	A	277	down	circular
378	4	downCircA	247AShep.wav	shepard	A	247	down	circular
379	4	downCircA	440AShep.wav	shepard	A	440	down	circular
380	4	downCircA	415AShep.wav	shepard	A	415	down	circular
381	4	downCircA	370AShep.wav	shepard	A	370	down	circular
382	4	downCircA	330AShep.wav	shepard	A	330	down	circular
383	4	downCircA	294AShep.wav	shepard	A	294	down	circular
384	4	downCircA	277AShep.wav	shepard	A	277	down	circular
385	4	downCircA	247AShep.wav	shepard	A	247	down	circular
386	4	downCircA	440AShep.wav	shepard	A	440	down	circular
387	4	downCircA	415AShep.wav	shepard	A	415	down	circular
388	4	downCircA	370AShep.wav	shepard	A	370	down	circular
389	4	downCircA	330AShep.wav	shepard	A	330	down	circular
390	4	downCircA	294AShep.wav	shepard	A	294	down	circular
391	4	downCircA	277AShep.wav	shepard	A	277	down	circular
392	4	downCircA	247AShep.wav	shepard	A	247	down	circular
393	4	downCircA	440AShep.wav	shepard	A	440	down	circular
394	4	downCircA	415AShep.wav	shepard	A	415	down	circular
395	4	downCircA	370AShep.wav	shepard	A	370	down	circular
396	4	downCircA	330AShep.wav	shepard	A	330	down	circular
397	4	downCircA	294AShep.wav	shepard	A	294	down	circular
398	4	downCircA	277AShep.wav	shepard	A	277	down	circular
399	4	downCircA	247AShep.wav	shepard	A	247	down	circular
400	4	downCircA	440AShep.wav	shepard	A	440	down	circular
401	4	downCircA	415AShep.wav	shepard	A	415	down	circular
402	4	downCircA	370AShep.wav	shepard	A	370	down	circular
403	4	downCircA	330AShep.wav	shepard	A	330	down	circular
404	4	downCircA	294AShep.wav	shepard	A	294	down	circular
405	4	downCircA	277AShep.wav	shepard	A	277	down	circular
406	4	downCircA	247AShep.wav	shepard	A	247	down	circular
407	4	downCircA	440AShep.wav	shepard	A	440	down	circular
408	4	downCircA	415AShep.wav	shepard	A	415	down	circular
409	4	downCircA	370AShep.wav	shepard	A	370	down	circular
410	4	downCircA	330AShep.wav	shepard	A	330	down	circular
411	4	downCircA	294AShep.wav	shepard	A	294	down	circular
412	4	downCircA	277AShep.wav	shepard	A	277	down	circular
413	4	downCircA	247AShep.wav	shepard	A	247	down	circular
414	4	downCircA	440AShep.wav	shepard	A	440	down	circular
415	4	downCircA	415AShep.wav	shepard	A	415	down	circular
416	4	downCircA	370AShep.wav	shepard	A	370	down	circular
417	4	downCircA	330AShep.wav	shepard	A	330	down	circular
418	4	downCircA	294AShep.wav	shepard	A	294	down	circular
419	4	downCircA	277AShep.wav	shepard	A	277	down	circular
420	4	downCircA	247AShep.wav	shepard	A	247	down	circular
421	4	downCircA	440AShep.wav	shepard	A	440	down	circular
422	4	downCircA	415AShep.wav	shepard	A	415	down	circular
423	4	downCircA	370AShep.wav	shepard	A	370	down	circular
424	4	downCircA	330AShep.wav	shepard	A	330	down	circular
425	4	downCircA	294AShep.wav	shepard	A	294	down	circular
426	4	downCircA	277AShep.wav	shepard	A	277	down	circular
427	4	downCircA	247AShep.wav	shepard	A	247	down	circular
428	4	downCircA	440AShep.wav	shepard	A	440	down	circular
429	4	downCircA	415AShep.wav	shepard	A	415	down	circular
