trial	block	trial_type	wav_file	condition	key	freq	updown	circscale
830	7	downScaleC	330CPartials.wav	partials	C	330	down	scale
831	7	downScaleC	294CPartials.wav	partials	C	294	down	scale
832	7	downScaleC	523CPartials.wav	partials	C	262	down	scale
833	7	downScaleC	523CPartials.wav	partials	C	523	down	scale
834	7	downScaleC	494CPartials.wav	partials	C	494	down	scale
835	7	downScaleC	440CPartials.wav	partials	C	440	down	scale
836	7	downScaleC	392CPartials.wav	partials	C	392	down	scale
837	7	downScaleC	349CPartials.wav	partials	C	349	down	scale
838	7	downScaleC	330CPartials.wav	partials	C	330	down	scale
839	7	downScaleC	294CPartials.wav	partials	C	294	down	scale
840	7	downScaleC	523CPartials.wav	partials	C	262	down	scale
841	8	upScaleA	220APartials.wav	partials	A	220	up	scale
842	8	upScaleA	247APartials.wav	partials	A	247	up	scale
843	8	upScaleA	277APartials.wav	partials	A	277	up	scale
844	8	upScaleA	294APartials.wav	partials	A	294	up	scale
845	8	upScaleA	330APartials.wav	partials	A	330	up	scale
846	8	upScaleA	370APartials.wav	partials	A	370	up	scale
847	8	upScaleA	415APartials.wav	partials	A	415	up	scale
848	8	upScaleA	440APartials.wav	partials	A	440	up	scale
849	8	upScaleA	220APartials.wav	partials	A	220	up	scale
850	8	upScaleA	247APartials.wav	partials	A	247	up	scale
851	8	upScaleA	277APartials.wav	partials	A	277	up	scale
852	8	upScaleA	294APartials.wav	partials	A	294	up	scale
853	8	upScaleA	330APartials.wav	partials	A	330	up	scale
854	8	upScaleA	370APartials.wav	partials	A	370	up	scale
855	8	upScaleA	415APartials.wav	partials	A	415	up	scale
856	8	upScaleA	440APartials.wav	partials	A	440	up	scale
857	8	upScaleA	220APartials.wav	partials	A	220	up	scale
858	8	upScaleA	247APartials.wav	partials	A	247	up	scale
859	8	upScaleA	277APartials.wav	partials	A	277	up	scale
860	8	upScaleA	294APartials.wav	partials	A	294	up	scale
861	8	upScaleA	330APartials.wav	partials	A	330	up	scale
862	8	upScaleA	370APartials.wav	partials	A	370	up	scale
863	8	upScaleA	415APartials.wav	partials	A	415	up	scale
864	8	upScaleA	440APartials.wav	partials	A	440	up	scale
865	8	upScaleA	220APartials.wav	partials	A	220	up	scale
866	8	upScaleA	247APartials.wav	partials	A	247	up	scale
867	8	upScaleA	277APartials.wav	partials	A	277	up	scale
868	8	upScaleA	294APartials.wav	partials	A	294	up	scale
869	8	upScaleA	330APartials.wav	partials	A	330	up	scale
870	8	upScaleA	370APartials.wav	partials	A	370	up	scale
871	8	upScaleA	415APartials.wav	partials	A	415	up	scale
872	8	upScaleA	440APartials.wav	partials	A	440	up	scale
873	8	upScaleA	220APartials.wav	partials	A	220	up	scale
874	8	upScaleA	247APartials.wav	partials	A	247	up	scale
875	8	upScaleA	277APartials.wav	partials	A	277	up	scale
876	8	upScaleA	294APartials.wav	partials	A	294	up	scale
877	8	upScaleA	330APartials.wav	partials	A	330	up	scale
878	8	upScaleA	370APartials.wav	partials	A	370	up	scale
879	8	upScaleA	415APartials.wav	partials	A	415	up	scale
880	8	upScaleA	440APartials.wav	partials	A	440	up	scale
881	8	upScaleA	220APartials.wav	partials	A	220	up	scale
882	8	upScaleA	247APartials.wav	partials	A	247	up	scale
883	8	upScaleA	277APartials.wav	partials	A	277	up	scale
884	8	upScaleA	294APartials.wav	partials	A	294	up	scale
885	8	upScaleA	330APartials.wav	partials	A	330	up	scale
886	8	upScaleA	370APartials.wav	partials	A	370	up	scale
887	8	upScaleA	415APartials.wav	partials	A	415	up	scale
888	8	upScaleA	440APartials.wav	partials	A	440	up	scale
889	8	upScaleA	220APartials.wav	partials	A	220	up	scale
890	8	upScaleA	247APartials.wav	partials	A	247	up	scale
891	8	upScaleA	277APartials.wav	partials	A	277	up	scale
892	8	upScaleA	294APartials.wav	partials	A	294	up	scale
893	8	upScaleA	330APartials.wav	partials	A	330	up	scale
894	8	upScaleA	370APartials.wav	partials	A	370	up	scale
895	8	upScaleA	415APartials.wav	partials	A	415	up	scale
896	8	upScaleA	440APartials.wav	partials	A	440	up	scale
897	8	upScaleA	220APartials.wav	partials	A	220	up	scale
898	8	upScaleA	247APartials.wav	partials	A	247	up	scale
899	8	upScaleA	277APartials.wav	partials	A	277	up	scale
900	8	upScaleA	294APartials.wav	partials	A	294	up	scale
901	8	upScaleA	330APartials.wav	partials	A	330	up	scale
902	8	upScaleA	370APartials.wav	partials	A	370	up	scale
903	8	upScaleA	415APartials.wav	partials	A	415	up	scale
904	8	upScaleA	440APartials.wav	partials	A	440	up	scale
905	8	upScaleA	220APartials.wav	partials	A	220	up	scale
906	8	upScaleA	247APartials.wav	partials	A	247	up	scale
907	8	upScaleA	277APartials.wav	partials	A	277	up	scale
908	8	upScaleA	294APartials.wav	partials	A	294	up	scale
909	8	upScaleA	330APartials.wav	partials	A	330	up	scale
910	8	upScaleA	370APartials.wav	partials	A	370	up	scale
911	8	upScaleA	415APartials.wav	partials	A	415	up	scale
912	8	upScaleA	440APartials.wav	partials	A	440	up	scale
913	8	upScaleA	220APartials.wav	partials	A	220	up	scale
914	8	upScaleA	247APartials.wav	partials	A	247	up	scale
915	8	upScaleA	277APartials.wav	partials	A	277	up	scale
916	8	upScaleA	294APartials.wav	partials	A	294	up	scale
917	8	upScaleA	330APartials.wav	partials	A	330	up	scale
918	8	upScaleA	370APartials.wav	partials	A	370	up	scale
919	8	upScaleA	415APartials.wav	partials	A	415	up	scale
920	8	upScaleA	440APartials.wav	partials	A	440	up	scale
921	8	upScaleA	220APartials.wav	partials	A	220	up	scale
922	8	upScaleA	247APartials.wav	partials	A	247	up	scale
923	8	upScaleA	277APartials.wav	partials	A	277	up	scale
924	8	upScaleA	294APartials.wav	partials	A	294	up	scale
925	8	upScaleA	330APartials.wav	partials	A	330	up	scale
926	8	upScaleA	370APartials.wav	partials	A	370	up	scale
927	8	upScaleA	415APartials.wav	partials	A	415	up	scale
928	8	upScaleA	440APartials.wav	partials	A	440	up	scale
929	8	upScaleA	220APartials.wav	partials	A	220	up	scale
930	8	upScaleA	247APartials.wav	partials	A	247	up	scale
931	8	upScaleA	277APartials.wav	partials	A	277	up	scale
932	8	upScaleA	294APartials.wav	partials	A	294	up	scale
933	8	upScaleA	330APartials.wav	partials	A	330	up	scale
934	8	upScaleA	370APartials.wav	partials	A	370	up	scale
935	8	upScaleA	415APartials.wav	partials	A	415	up	scale
936	8	upScaleA	440APartials.wav	partials	A	440	up	scale
937	8	upScaleA	220APartials.wav	partials	A	220	up	scale
938	8	upScaleA	247APartials.wav	partials	A	247	up	scale
939	8	upScaleA	277APartials.wav	partials	A	277	up	scale
940	8	upScaleA	294APartials.wav	partials	A	294	up	scale
941	8	upScaleA	330APartials.wav	partials	A	330	up	scale
942	8	upScaleA	370APartials.wav	partials	A	370	up	scale
943	8	upScaleA	415APartials.wav	partials	A	415	up	scale
944	8	upScaleA	440APartials.wav	partials	A	440	up	scale
945	8	upScaleA	220APartials.wav	partials	A	220	up	scale
946	8	upScaleA	247APartials.wav	partials	A	247	up	scale
947	8	upScaleA	277APartials.wav	partials	A	277	up	scale
948	8	upScaleA	294APartials.wav	partials	A	294	up	scale
949	8	upScaleA	330APartials.wav	partials	A	330	up	scale
950	8	upScaleA	370APartials.wav	partials	A	370	up	scale
951	8	upScaleA	415APartials.wav	partials	A	415	up	scale
952	8	upScaleA	440APartials.wav	partials	A	440	up	scale
953	8	upScaleA	220APartials.wav	partials	A	220	up	scale
954	8	upScaleA	247APartials.wav	partials	A	247	up	scale
955	8	upScaleA	277APartials.wav	partials	A	277	up	scale
956	8	upScaleA	294APartials.wav	partials	A	294	up	scale
957	8	upScaleA	330APartials.wav	partials	A	330	up	scale
958	8	upScaleA	370APartials.wav	partials	A	370	up	scale
959	8	upScaleA	415APartials.wav	partials	A	415	up	scale
960	8	upScaleA	440APartials.wav	partials	A	440	up	scale
961	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
962	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
963	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
964	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
965	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
966	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
967	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
968	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
969	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
970	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
971	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
972	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
973	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
974	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
975	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
976	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
977	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
978	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
979	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
980	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
981	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
982	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
983	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
984	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
985	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
986	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
987	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
988	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
989	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
990	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
991	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
992	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
993	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
994	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
995	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
996	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
997	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
998	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
999	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1000	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1001	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1002	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1003	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1004	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1005	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1006	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1007	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1008	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1009	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1010	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1011	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1012	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1013	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1014	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1015	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1016	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1017	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1018	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1019	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1020	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1021	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1022	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1023	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1024	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1025	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1026	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1027	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1028	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1029	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1030	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1031	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1032	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1033	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1034	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1035	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1036	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1037	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1038	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1039	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1040	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1041	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1042	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1043	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1044	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1045	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1046	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1047	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1048	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1049	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1050	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1051	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1052	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1053	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1054	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1055	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1056	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1057	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1058	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1059	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1060	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1061	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1062	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1063	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1064	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1065	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1066	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1067	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1068	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1069	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1070	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1071	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1072	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
1073	9	upScaleC	523CPartials.wav	partials	C	262	up	scale
1074	9	upScaleC	294CPartials.wav	partials	C	294	up	scale
1075	9	upScaleC	330CPartials.wav	partials	C	330	up	scale
1076	9	upScaleC	349CPartials.wav	partials	C	349	up	scale
1077	9	upScaleC	392CPartials.wav	partials	C	392	up	scale
1078	9	upScaleC	440CPartials.wav	partials	C	440	up	scale
1079	9	upScaleC	494CPartials.wav	partials	C	494	up	scale
1080	9	upScaleC	523CPartials.wav	partials	C	523	up	scale
