trial	block	trial_type	wav_file	condition	key	freq	updown	circscale
65	1	downScaleA	440APure.wav	pure	A	440	down	scale
66	1	downScaleA	415APure.wav	pure	A	415	down	scale
67	1	downScaleA	370APure.wav	pure	A	370	down	scale
68	1	downScaleA	330APure.wav	pure	A	330	down	scale
69	1	downScaleA	294APure.wav	pure	A	294	down	scale
70	1	downScaleA	277APure.wav	pure	A	277	down	scale
71	1	downScaleA	247APure.wav	pure	A	247	down	scale
72	1	downScaleA	220APure.wav	pure	A	220	down	scale
73	1	downScaleA	440APure.wav	pure	A	440	down	scale
74	1	downScaleA	415APure.wav	pure	A	415	down	scale
75	1	downScaleA	370APure.wav	pure	A	370	down	scale
76	1	downScaleA	330APure.wav	pure	A	330	down	scale
77	1	downScaleA	294APure.wav	pure	A	294	down	scale
78	1	downScaleA	277APure.wav	pure	A	277	down	scale
79	1	downScaleA	247APure.wav	pure	A	247	down	scale
80	1	downScaleA	220APure.wav	pure	A	220	down	scale
81	1	downScaleA	440APure.wav	pure	A	440	down	scale
82	1	downScaleA	415APure.wav	pure	A	415	down	scale
83	1	downScaleA	370APure.wav	pure	A	370	down	scale
84	1	downScaleA	330APure.wav	pure	A	330	down	scale
85	1	downScaleA	294APure.wav	pure	A	294	down	scale
86	1	downScaleA	277APure.wav	pure	A	277	down	scale
87	1	downScaleA	247APure.wav	pure	A	247	down	scale
88	1	downScaleA	220APure.wav	pure	A	220	down	scale
89	1	downScaleA	440APure.wav	pure	A	440	down	scale
90	1	downScaleA	415APure.wav	pure	A	415	down	scale
91	1	downScaleA	370APure.wav	pure	A	370	down	scale
92	1	downScaleA	330APure.wav	pure	A	330	down	scale
93	1	downScaleA	294APure.wav	pure	A	294	down	scale
94	1	downScaleA	277APure.wav	pure	A	277	down	scale
95	1	downScaleA	247APure.wav	pure	A	247	down	scale
96	1	downScaleA	220APure.wav	pure	A	220	down	scale
97	1	downScaleA	440APure.wav	pure	A	440	down	scale
98	1	downScaleA	415APure.wav	pure	A	415	down	scale
99	1	downScaleA	370APure.wav	pure	A	370	down	scale
100	1	downScaleA	330APure.wav	pure	A	330	down	scale
101	1	downScaleA	294APure.wav	pure	A	294	down	scale
102	1	downScaleA	277APure.wav	pure	A	277	down	scale
103	1	downScaleA	247APure.wav	pure	A	247	down	scale
104	1	downScaleA	220APure.wav	pure	A	220	down	scale
105	1	downScaleA	440APure.wav	pure	A	440	down	scale
106	1	downScaleA	415APure.wav	pure	A	415	down	scale
107	1	downScaleA	370APure.wav	pure	A	370	down	scale
108	1	downScaleA	330APure.wav	pure	A	330	down	scale
109	1	downScaleA	294APure.wav	pure	A	294	down	scale
110	1	downScaleA	277APure.wav	pure	A	277	down	scale
111	1	downScaleA	247APure.wav	pure	A	247	down	scale
112	1	downScaleA	220APure.wav	pure	A	220	down	scale
113	1	downScaleA	440APure.wav	pure	A	440	down	scale
114	1	downScaleA	415APure.wav	pure	A	415	down	scale
115	1	downScaleA	370APure.wav	pure	A	370	down	scale
116	1	downScaleA	330APure.wav	pure	A	330	down	scale
117	1	downScaleA	294APure.wav	pure	A	294	down	scale
118	1	downScaleA	277APure.wav	pure	A	277	down	scale
119	1	downScaleA	247APure.wav	pure	A	247	down	scale
120	1	downScaleA	220APure.wav	pure	A	220	down	scale
121	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
122	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
123	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
124	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
125	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
126	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
127	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
128	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
129	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
130	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
131	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
132	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
133	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
134	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
135	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
136	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
137	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
138	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
139	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
140	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
141	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
142	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
143	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
144	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
145	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
146	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
147	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
148	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
149	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
150	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
151	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
152	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
153	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
154	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
155	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
156	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
157	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
158	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
159	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
160	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
161	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
162	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
163	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
164	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
165	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
166	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
167	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
168	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
169	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
170	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
171	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
172	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
173	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
174	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
175	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
176	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
177	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
178	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
179	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
180	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
181	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
182	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
183	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
184	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
185	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
186	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
187	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
188	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
189	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
190	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
191	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
192	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
193	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
194	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
195	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
196	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
197	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
198	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
199	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
200	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
201	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
202	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
203	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
204	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
205	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
206	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
207	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
208	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
209	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
210	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
211	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
212	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
213	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
214	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
215	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
216	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
217	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
218	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
219	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
220	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
221	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
222	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
223	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
224	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
225	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
226	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
227	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
228	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
229	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
230	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
231	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
232	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
233	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	147	up	scale
234	2	upScaleDsharp	175D#Pure.wav	pure	Dsharp	175	up	scale
235	2	upScaleDsharp	196D#Pure.wav	pure	Dsharp	196	up	scale
236	2	upScaleDsharp	208D#Pure.wav	pure	Dsharp	208	up	scale
237	2	upScaleDsharp	233D#Pure.wav	pure	Dsharp	233	up	scale
238	2	upScaleDsharp	262D#Pure.wav	pure	Dsharp	262	up	scale
239	2	upScaleDsharp	294D#Pure.wav	pure	Dsharp	294	up	scale
240	2	upScaleDsharp	311D#Pure.wav	pure	Dsharp	311	up	scale
241	3	randomA	294APure.wav	pure	A	294	random	
242	3	randomA	220APure.wav	pure	A	220	random	
243	3	randomA	415APure.wav	pure	A	415	random	
244	3	randomA	277APure.wav	pure	A	277	random	
245	3	randomA	370APure.wav	pure	A	370	random	
246	3	randomA	440APure.wav	pure	A	440	random	
247	3	randomA	247APure.wav	pure	A	247	random	
248	3	randomA	330APure.wav	pure	A	330	random	
249	3	randomA	294APure.wav	pure	A	294	random	
250	3	randomA	247APure.wav	pure	A	247	random	
251	3	randomA	440APure.wav	pure	A	440	random	
252	3	randomA	370APure.wav	pure	A	370	random	
253	3	randomA	415APure.wav	pure	A	415	random	
254	3	randomA	220APure.wav	pure	A	220	random	
255	3	randomA	330APure.wav	pure	A	330	random	
256	3	randomA	277APure.wav	pure	A	277	random	
257	3	randomA	220APure.wav	pure	A	220	random	
258	3	randomA	415APure.wav	pure	A	415	random	
259	3	randomA	330APure.wav	pure	A	330	random	
260	3	randomA	440APure.wav	pure	A	440	random	
261	3	randomA	277APure.wav	pure	A	277	random	
262	3	randomA	370APure.wav	pure	A	370	random	
263	3	randomA	294APure.wav	pure	A	294	random	
264	3	randomA	247APure.wav	pure	A	247	random	
265	3	randomA	330APure.wav	pure	A	330	random	
266	3	randomA	277APure.wav	pure	A	277	random	
267	3	randomA	220APure.wav	pure	A	220	random	
268	3	randomA	440APure.wav	pure	A	440	random	
269	3	randomA	370APure.wav	pure	A	370	random	
270	3	randomA	415APure.wav	pure	A	415	random	
271	3	randomA	247APure.wav	pure	A	247	random	
272	3	randomA	294APure.wav	pure	A	294	random	
273	3	randomA	330APure.wav	pure	A	330	random	
274	3	randomA	294APure.wav	pure	A	294	random	
275	3	randomA	247APure.wav	pure	A	247	random	
276	3	randomA	220APure.wav	pure	A	220	random	
277	3	randomA	415APure.wav	pure	A	415	random	
278	3	randomA	277APure.wav	pure	A	277	random	
279	3	randomA	370APure.wav	pure	A	370	random	
280	3	randomA	440APure.wav	pure	A	440	random	
281	3	randomA	330APure.wav	pure	A	330	random	
282	3	randomA	440APure.wav	pure	A	440	random	
283	3	randomA	415APure.wav	pure	A	415	random	
284	3	randomA	247APure.wav	pure	A	247	random	
285	3	randomA	220APure.wav	pure	A	220	random	
286	3	randomA	277APure.wav	pure	A	277	random	
287	3	randomA	294APure.wav	pure	A	294	random	
288	3	randomA	370APure.wav	pure	A	370	random	
289	3	randomA	370APure.wav	pure	A	370	random	
290	3	randomA	415APure.wav	pure	A	415	random	
291	3	randomA	330APure.wav	pure	A	330	random	
292	3	randomA	440APure.wav	pure	A	440	random	
293	3	randomA	294APure.wav	pure	A	294	random	
294	3	randomA	247APure.wav	pure	A	247	random	
295	3	randomA	220APure.wav	pure	A	220	random	
296	3	randomA	277APure.wav	pure	A	277	random	
297	3	randomA	330APure.wav	pure	A	330	random	
298	3	randomA	440APure.wav	pure	A	440	random	
299	3	randomA	220APure.wav	pure	A	220	random	
300	3	randomA	415APure.wav	pure	A	415	random	
301	3	randomA	294APure.wav	pure	A	294	random	
302	3	randomA	247APure.wav	pure	A	247	random	
303	3	randomA	370APure.wav	pure	A	370	random	
304	3	randomA	277APure.wav	pure	A	277	random	
305	3	randomA	330APure.wav	pure	A	330	random	
306	3	randomA	440APure.wav	pure	A	440	random	
307	3	randomA	370APure.wav	pure	A	370	random	
308	3	randomA	220APure.wav	pure	A	220	random	
309	3	randomA	415APure.wav	pure	A	415	random	
310	3	randomA	277APure.wav	pure	A	277	random	
311	3	randomA	247APure.wav	pure	A	247	random	
312	3	randomA	294APure.wav	pure	A	294	random	
313	3	randomA	294APure.wav	pure	A	294	random	
314	3	randomA	247APure.wav	pure	A	247	random	
315	3	randomA	370APure.wav	pure	A	370	random	
316	3	randomA	220APure.wav	pure	A	220	random	
317	3	randomA	440APure.wav	pure	A	440	random	
318	3	randomA	330APure.wav	pure	A	330	random	
319	3	randomA	415APure.wav	pure	A	415	random	
320	3	randomA	277APure.wav	pure	A	277	random	
321	3	randomA	247APure.wav	pure	A	247	random	
322	3	randomA	440APure.wav	pure	A	440	random	
323	3	randomA	330APure.wav	pure	A	330	random	
324	3	randomA	220APure.wav	pure	A	220	random	
325	3	randomA	277APure.wav	pure	A	277	random	
326	3	randomA	294APure.wav	pure	A	294	random	
327	3	randomA	370APure.wav	pure	A	370	random	
328	3	randomA	415APure.wav	pure	A	415	random	
329	3	randomA	415APure.wav	pure	A	415	random	
330	3	randomA	220APure.wav	pure	A	220	random	
331	3	randomA	330APure.wav	pure	A	330	random	
332	3	randomA	370APure.wav	pure	A	370	random	
333	3	randomA	277APure.wav	pure	A	277	random	
334	3	randomA	247APure.wav	pure	A	247	random	
335	3	randomA	440APure.wav	pure	A	440	random	
336	3	randomA	294APure.wav	pure	A	294	random	
337	3	randomA	294APure.wav	pure	A	294	random	
338	3	randomA	440APure.wav	pure	A	440	random	
339	3	randomA	370APure.wav	pure	A	370	random	
340	3	randomA	247APure.wav	pure	A	247	random	
341	3	randomA	277APure.wav	pure	A	277	random	
342	3	randomA	330APure.wav	pure	A	330	random	
343	3	randomA	220APure.wav	pure	A	220	random	
344	3	randomA	415APure.wav	pure	A	415	random	
345	3	randomA	294APure.wav	pure	A	294	random	
346	3	randomA	277APure.wav	pure	A	277	random	
347	3	randomA	440APure.wav	pure	A	440	random	
348	3	randomA	330APure.wav	pure	A	330	random	
349	3	randomA	220APure.wav	pure	A	220	random	
350	3	randomA	370APure.wav	pure	A	370	random	
351	3	randomA	247APure.wav	pure	A	247	random	
352	3	randomA	415APure.wav	pure	A	415	random	
353	3	randomA	370APure.wav	pure	A	370	random	
354	3	randomA	440APure.wav	pure	A	440	random	
355	3	randomA	294APure.wav	pure	A	294	random	
356	3	randomA	330APure.wav	pure	A	330	random	
357	3	randomA	247APure.wav	pure	A	247	random	
358	3	randomA	415APure.wav	pure	A	415	random	
359	3	randomA	277APure.wav	pure	A	277	random	
360	3	randomA	220APure.wav	pure	A	220	random	
361	4	downScaleC	523CPure.wav	pure	C	523	down	scale
362	4	downScaleC	494CPure.wav	pure	C	494	down	scale
363	4	downScaleC	440CPure.wav	pure	C	440	down	scale
364	4	downScaleC	392CPure.wav	pure	C	392	down	scale
365	4	downScaleC	349CPure.wav	pure	C	349	down	scale
366	4	downScaleC	330CPure.wav	pure	C	330	down	scale
367	4	downScaleC	294CPure.wav	pure	C	294	down	scale
368	4	downScaleC	523CPure.wav	pure	C	262	down	scale
369	4	downScaleC	523CPure.wav	pure	C	523	down	scale
370	4	downScaleC	494CPure.wav	pure	C	494	down	scale
371	4	downScaleC	440CPure.wav	pure	C	440	down	scale
372	4	downScaleC	392CPure.wav	pure	C	392	down	scale
373	4	downScaleC	349CPure.wav	pure	C	349	down	scale
374	4	downScaleC	330CPure.wav	pure	C	330	down	scale
375	4	downScaleC	294CPure.wav	pure	C	294	down	scale
376	4	downScaleC	523CPure.wav	pure	C	262	down	scale
377	4	downScaleC	523CPure.wav	pure	C	523	down	scale
378	4	downScaleC	494CPure.wav	pure	C	494	down	scale
379	4	downScaleC	440CPure.wav	pure	C	440	down	scale
380	4	downScaleC	392CPure.wav	pure	C	392	down	scale
381	4	downScaleC	349CPure.wav	pure	C	349	down	scale
382	4	downScaleC	330CPure.wav	pure	C	330	down	scale
383	4	downScaleC	294CPure.wav	pure	C	294	down	scale
384	4	downScaleC	523CPure.wav	pure	C	262	down	scale
385	4	downScaleC	523CPure.wav	pure	C	523	down	scale
386	4	downScaleC	494CPure.wav	pure	C	494	down	scale
387	4	downScaleC	440CPure.wav	pure	C	440	down	scale
388	4	downScaleC	392CPure.wav	pure	C	392	down	scale
389	4	downScaleC	349CPure.wav	pure	C	349	down	scale
390	4	downScaleC	330CPure.wav	pure	C	330	down	scale
391	4	downScaleC	294CPure.wav	pure	C	294	down	scale
392	4	downScaleC	523CPure.wav	pure	C	262	down	scale
393	4	downScaleC	523CPure.wav	pure	C	523	down	scale
394	4	downScaleC	494CPure.wav	pure	C	494	down	scale
395	4	downScaleC	440CPure.wav	pure	C	440	down	scale
396	4	downScaleC	392CPure.wav	pure	C	392	down	scale
397	4	downScaleC	349CPure.wav	pure	C	349	down	scale
398	4	downScaleC	330CPure.wav	pure	C	330	down	scale
399	4	downScaleC	294CPure.wav	pure	C	294	down	scale
400	4	downScaleC	523CPure.wav	pure	C	262	down	scale
401	4	downScaleC	523CPure.wav	pure	C	523	down	scale
402	4	downScaleC	494CPure.wav	pure	C	494	down	scale
403	4	downScaleC	440CPure.wav	pure	C	440	down	scale
404	4	downScaleC	392CPure.wav	pure	C	392	down	scale
405	4	downScaleC	349CPure.wav	pure	C	349	down	scale
406	4	downScaleC	330CPure.wav	pure	C	330	down	scale
407	4	downScaleC	294CPure.wav	pure	C	294	down	scale
408	4	downScaleC	523CPure.wav	pure	C	262	down	scale
409	4	downScaleC	523CPure.wav	pure	C	523	down	scale
410	4	downScaleC	494CPure.wav	pure	C	494	down	scale
411	4	downScaleC	440CPure.wav	pure	C	440	down	scale
412	4	downScaleC	392CPure.wav	pure	C	392	down	scale
413	4	downScaleC	349CPure.wav	pure	C	349	down	scale
414	4	downScaleC	330CPure.wav	pure	C	330	down	scale
415	4	downScaleC	294CPure.wav	pure	C	294	down	scale
416	4	downScaleC	523CPure.wav	pure	C	262	down	scale
417	4	downScaleC	523CPure.wav	pure	C	523	down	scale
418	4	downScaleC	494CPure.wav	pure	C	494	down	scale
419	4	downScaleC	440CPure.wav	pure	C	440	down	scale
420	4	downScaleC	392CPure.wav	pure	C	392	down	scale
421	4	downScaleC	349CPure.wav	pure	C	349	down	scale
422	4	downScaleC	330CPure.wav	pure	C	330	down	scale
423	4	downScaleC	294CPure.wav	pure	C	294	down	scale
424	4	downScaleC	523CPure.wav	pure	C	262	down	scale
425	4	downScaleC	523CPure.wav	pure	C	523	down	scale
426	4	downScaleC	494CPure.wav	pure	C	494	down	scale
427	4	downScaleC	440CPure.wav	pure	C	440	down	scale
428	4	downScaleC	392CPure.wav	pure	C	392	down	scale
429	4	downScaleC	349CPure.wav	pure	C	349	down	scale
430	4	downScaleC	330CPure.wav	pure	C	330	down	scale
431	4	downScaleC	294CPure.wav	pure	C	294	down	scale
432	4	downScaleC	523CPure.wav	pure	C	262	down	scale
433	4	downScaleC	523CPure.wav	pure	C	523	down	scale
434	4	downScaleC	494CPure.wav	pure	C	494	down	scale
435	4	downScaleC	440CPure.wav	pure	C	440	down	scale
436	4	downScaleC	392CPure.wav	pure	C	392	down	scale
437	4	downScaleC	349CPure.wav	pure	C	349	down	scale
438	4	downScaleC	330CPure.wav	pure	C	330	down	scale
439	4	downScaleC	294CPure.wav	pure	C	294	down	scale
440	4	downScaleC	523CPure.wav	pure	C	262	down	scale
441	4	downScaleC	523CPure.wav	pure	C	523	down	scale
442	4	downScaleC	494CPure.wav	pure	C	494	down	scale
443	4	downScaleC	440CPure.wav	pure	C	440	down	scale
444	4	downScaleC	392CPure.wav	pure	C	392	down	scale
445	4	downScaleC	349CPure.wav	pure	C	349	down	scale
446	4	downScaleC	330CPure.wav	pure	C	330	down	scale
447	4	downScaleC	294CPure.wav	pure	C	294	down	scale
448	4	downScaleC	523CPure.wav	pure	C	262	down	scale
449	4	downScaleC	523CPure.wav	pure	C	523	down	scale
450	4	downScaleC	494CPure.wav	pure	C	494	down	scale
451	4	downScaleC	440CPure.wav	pure	C	440	down	scale
452	4	downScaleC	392CPure.wav	pure	C	392	down	scale
